Num_Acc,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh
201200001698,2.0,2,1,2,3.0,11.0,0.0,0.0,0.0,1975.0,A01
201300003449,1.0,1,3,2,0.0,12.0,0.0,0.0,0.0,1988.0,A01
200500036403,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1949.0,A01
201100030126,1.0,1,4,1,0.0,43.0,0.0,0.0,0.0,2004.0,B01
201100063054,,3,4,1,0.0,,2.0,4.0,1.0,2004.0,A01
201500023472,1.0,1,4,1,5.0,13.0,0.0,0.0,0.0,1967.0,B01
201200034054,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1977.0,C01
201200053040,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1989.0,A01
200600021253,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1980.0,A01
201300024176,1.0,1,1,1,0.0,13.0,0.0,0.0,0.0,1957.0,A01
200900024794,4.0,2,1,1,0.0,12.0,0.0,0.0,0.0,1998.0,A01
200900017414,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1974.0,A01
200500007035,0.0,3,3,2,0.0,0.0,1.0,1.0,1.0,,A01
201600027621,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1990.0,B01
200800015287,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1976.0,A01
201300014526,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1950.0,B01
200900037740,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1987.0,B01
201000066989,1.0,1,4,2,9.0,21.0,0.0,0.0,0.0,1979.0,A01
201000048243,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1957.0,A01
201000000695,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1981.0,A01
201000053895,,3,4,2,1.0,93.0,3.0,3.0,1.0,1957.0,A01
200900042259,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1966.0,B02
200700054023,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1960.0,B02
201500023060,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1958.0,C03
200600081030,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1975.0,B01
201200022128,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1989.0,A01
200900071412,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1972.0,A01
200500080245,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1958.0,B01
200800077254,0.0,3,3,2,2.0,0.0,5.0,1.0,2.0,1991.0,A01
200600080404,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1981.0,B01
201600048742,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1958.0,C01
200600062484,5.0,2,3,1,0.0,23.0,0.0,0.0,0.0,1989.0,A01
201000040569,1.0,1,4,1,1.0,41.0,0.0,0.0,0.0,1953.0,A01
201300035393,2.0,2,1,1,5.0,93.0,0.0,0.0,0.0,1974.0,A01
201300020062,2.0,2,2,1,0.0,11.0,0.0,0.0,0.0,1976.0,B02
200900043888,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1966.0,A01
200500008526,2.0,2,4,1,0.0,21.0,0.0,0.0,0.0,1988.0,A01
201300048902,2.0,2,3,2,5.0,13.0,0.0,0.0,0.0,1983.0,B01
201000050058,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1987.0,B01
200800074704,0.0,3,4,2,0.0,0.0,2.0,3.0,1.0,1996.0,A01
200900024429,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1938.0,B01
201100041586,3.0,2,2,2,5.0,13.0,0.0,0.0,0.0,1956.0,A01
201400039791,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1991.0,B01
201000056122,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1982.0,D01
200600080778,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,1976.0,A01
200900058294,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1970.0,C01
200500064151,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1959.0,C03
200800063439,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1988.0,B02
200800067950,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1973.0,B01
200500025960,1.0,1,1,1,4.0,0.0,0.0,0.0,0.0,1956.0,B02
201200015656,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1961.0,A01
200700049988,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1985.0,B01
201500012428,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1993.0,A01
201300009652,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1982.0,A01
201600031481,,3,1,1,0.0,,3.0,3.0,2.0,1987.0,A01
201500023843,1.0,1,1,1,4.0,21.0,0.0,0.0,0.0,1992.0,A01
201300039494,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1955.0,A01
201200028542,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1979.0,B01
200700019559,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1964.0,C03
200900012118,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1991.0,A01
201600046645,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1966.0,A01
201000001684,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1976.0,A01
201400000389,1.0,1,1,2,2.0,11.0,0.0,0.0,0.0,1992.0,A01
200600054732,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1987.0,B01
201400014489,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1972.0,A01
200600065832,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1965.0,A01
200800027075,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1951.0,A01
200900005675,1.0,1,4,2,5.0,23.0,0.0,0.0,0.0,1980.0,B01
201300050261,,3,4,1,1.0,,4.0,3.0,1.0,1951.0,A01
200600020271,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1952.0,A01
200900013785,1.0,1,3,1,5.0,12.0,0.0,0.0,0.0,1993.0,A01
200500007931,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1975.0,A01
200900065284,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1981.0,A01
201200049986,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1936.0,B01
200900013354,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1958.0,A01
201000005682,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1995.0,A01
200800066415,0.0,3,4,1,0.0,0.0,8.0,1.0,1.0,1982.0,A01
200500040805,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1983.0,A01
201600052631,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1987.0,A01
201100064297,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1983.0,A01
201000034697,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1926.0,A01
201000056722,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1975.0,B01
200800041108,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1949.0,A01
201300054615,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1975.0,B01
201300035160,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1993.0,A01
201400047308,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,D01
200600004841,0.0,3,1,1,5.0,0.0,0.0,0.0,0.0,2004.0,A01
200600076826,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1986.0,B01
200900055711,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1979.0,B01
201600031842,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1941.0,A01
201000052599,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1992.0,A01
201300019218,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1991.0,B02
200700010464,1.0,1,1,2,3.0,11.0,0.0,0.0,0.0,1958.0,A01
200600043117,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1989.0,B02
201200009734,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1981.0,A01
201600058697,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1990.0,A01
201200001009,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1979.0,A01
201500046293,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1975.0,B01
201000026388,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1993.0,B01
200500055738,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1948.0,A01
200600022959,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1949.0,A01
201000049785,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1974.0,B01
201600008722,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1976.0,B02
200700041005,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1985.0,A01
200800010271,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1962.0,A01
201200034033,3.0,2,4,2,9.0,11.0,0.0,0.0,0.0,1986.0,A01
201400022445,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1995.0,A01
201200026285,1.0,1,4,1,0.0,13.0,0.0,0.0,0.0,1977.0,A01
201200028462,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1966.0,A01
200800033042,1.0,1,4,2,9.0,11.0,0.0,0.0,0.0,1957.0,A01
201600012849,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1948.0,A01
201300023333,3.0,2,4,1,0.0,31.0,0.0,0.0,0.0,2003.0,A01
200500032292,2.0,2,4,2,0.0,21.0,0.0,0.0,0.0,1989.0,B01
201000007919,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1991.0,A01
201100049555,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1964.0,B01
200800060973,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1959.0,B01
200800064830,0.0,3,4,1,2.0,0.0,4.0,3.0,1.0,1997.0,A01
200700079787,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1957.0,C01
201100001118,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1955.0,B02
201600030956,1.0,1,4,1,5.0,22.0,0.0,0.0,0.0,2001.0,A01
200800073360,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1989.0,A01
201600043868,2.0,2,4,2,9.0,11.0,0.0,0.0,0.0,1988.0,A01
201100050942,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1998.0,B02
200500041814,1.0,1,3,1,4.0,21.0,0.0,0.0,0.0,1955.0,B02
201300056048,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1979.0,A01
200600044477,4.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1994.0,A01
201400022596,,3,3,2,5.0,93.0,4.0,3.0,1.0,1939.0,A01
201000032603,1.0,1,4,2,4.0,11.0,0.0,0.0,0.0,1982.0,B01
201300049345,3.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1939.0,B01
200900073674,,3,3,1,0.0,93.0,1.0,1.0,1.0,1975.0,A01
200900015131,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1961.0,A01
200700007498,3.0,2,1,1,0.0,31.0,0.0,0.0,0.0,2000.0,A01
201200049947,3.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1971.0,A01
201300029734,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1992.0,A01
200900021494,,3,4,2,1.0,93.0,4.0,3.0,1.0,1966.0,A01
201100051751,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1969.0,A01
200600031069,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1963.0,A01
201300009316,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1994.0,A01
201100046742,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1981.0,A01
201200058077,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1979.0,A01
201000026024,1.0,1,4,2,0.0,23.0,0.0,0.0,0.0,1986.0,A01
200900011148,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1947.0,B01
200500041375,3.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1936.0,B02
201200031490,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1982.0,B01
200900022567,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1989.0,A01
201200049069,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1978.0,B01
200700047935,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1982.0,B02
201500007232,5.0,2,2,2,0.0,11.0,0.0,0.0,0.0,1996.0,B02
200500064385,4.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1989.0,B02
200900027474,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1967.0,B01
201600009965,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1995.0,A01
201400040566,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1960.0,A01
201400005639,1.0,1,3,1,5.0,23.0,0.0,0.0,0.0,1995.0,B02
201600041467,1.0,1,1,1,0.0,93.0,0.0,0.0,0.0,1999.0,A01
201600021573,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1997.0,A01
201100059190,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1962.0,B01
200700075941,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1947.0,B02
200500063884,3.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1989.0,B02
201500031775,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1953.0,A01
200800022760,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1978.0,B01
200600020509,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1941.0,B01
200900006302,9.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1969.0,A01
201600048936,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1998.0,A01
200900026729,,3,4,1,3.0,,3.0,3.0,1.0,1945.0,A01
201400050469,2.0,2,4,1,0.0,13.0,0.0,0.0,0.0,1981.0,A01
200900052196,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1987.0,A01
201000055183,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1963.0,A01
200900019459,1.0,1,4,2,4.0,21.0,0.0,0.0,0.0,1978.0,A01
200600060295,1.0,1,4,1,0.0,22.0,0.0,0.0,0.0,1990.0,A01
200500061456,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1965.0,A01
201000058085,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1955.0,C01
200900036844,3.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1986.0,A01
200600001348,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1954.0,B01
201500044214,1.0,1,1,1,2.0,11.0,0.0,0.0,0.0,1981.0,B01
201400057652,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1985.0,A01
200900059626,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1978.0,B02
201100009204,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201300009858,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1986.0,A01
200500041908,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1940.0,A01
201000068940,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1970.0,A01
200600010922,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1963.0,D01
200600000739,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1964.0,A01
201400033087,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1974.0,B01
200600067262,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1984.0,B01
201000023981,2.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1989.0,A01
200900021145,1.0,1,4,2,0.0,13.0,0.0,0.0,0.0,1992.0,A01
201400035563,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,2006.0,B01
200900010373,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1997.0,A01
201200030819,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1962.0,B01
200500000997,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1941.0,B02
200800069359,0.0,3,3,1,4.0,0.0,6.0,3.0,1.0,1963.0,A01
201600036416,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1977.0,A01
200800008683,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1979.0,A01
200600019142,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1932.0,A01
201300045689,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1981.0,A01
201400014750,2.0,2,4,1,4.0,13.0,0.0,0.0,0.0,1982.0,B01
201600008762,,3,3,1,5.0,,1.0,3.0,1.0,1942.0,A01
200700066523,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1990.0,B01
200900062120,1.0,1,4,2,3.0,11.0,0.0,0.0,0.0,1949.0,A01
201600030018,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1989.0,A01
201000040367,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1981.0,A01
201600016657,1.0,1,2,1,3.0,11.0,0.0,0.0,0.0,1927.0,B02
201100001052,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1986.0,A01
200900066945,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1982.0,A01
201000029361,1.0,1,4,1,0.0,93.0,0.0,0.0,0.0,1986.0,A01
200700019168,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1987.0,B02
201400005119,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1938.0,B02
201400028118,1.0,1,4,1,9.0,13.0,0.0,0.0,0.0,1993.0,A01
200500079012,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1958.0,B02
200800040089,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1983.0,B01
200700039259,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1982.0,C01
200600081315,2.0,2,4,2,0.0,13.0,0.0,0.0,0.0,1977.0,A01
200600060035,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1949.0,B02
201100054368,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1973.0,A01
200600055348,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1959.0,A01
201500058161,2.0,2,4,1,0.0,21.0,0.0,0.0,0.0,1989.0,A01
201400030143,,3,4,2,1.0,93.0,3.0,3.0,1.0,1971.0,A01
201600042998,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1959.0,B01
200700049400,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1986.0,A01
201500013354,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1971.0,A01
200900019121,1.0,1,4,1,4.0,21.0,0.0,0.0,0.0,1974.0,B01
200800000766,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1957.0,B02
200900041022,1.0,1,4,1,0.0,23.0,0.0,0.0,0.0,1980.0,A01
201200031258,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1993.0,B01
201100053819,1.0,1,4,1,4.0,93.0,0.0,0.0,0.0,1964.0,A01
200900003824,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1988.0,B01
200800006750,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1963.0,B02
201200050866,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1973.0,A01
201200024568,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1947.0,B02
200700015701,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1973.0,B01
201500012867,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1936.0,A01
201300048996,3.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1999.0,B01
201600055353,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1966.0,A01
201000058853,,3,3,2,0.0,93.0,2.0,3.0,1.0,1972.0,A01
200500041979,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1982.0,A01
200700066170,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1965.0,B01
201300057038,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1981.0,B02
201200033626,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1971.0,B01
200700059183,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1965.0,A01
200900070467,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1989.0,A01
201600050311,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1987.0,B01
201300008432,5.0,2,3,1,0.0,13.0,0.0,0.0,0.0,1984.0,B02
201600005892,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1983.0,A01
201300003278,1.0,1,1,1,2.0,11.0,0.0,0.0,0.0,1993.0,A01
200900034766,3.0,2,3,2,0.0,11.0,0.0,0.0,0.0,2007.0,A01
201100038540,1.0,1,3,2,0.0,11.0,0.0,0.0,0.0,1971.0,A01
200800044637,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1969.0,A01
201000007127,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1976.0,B02
200900047285,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1976.0,B01
201200018862,1.0,1,3,2,1.0,23.0,0.0,0.0,0.0,1958.0,B02
201100021088,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1956.0,A01
200500004970,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1984.0,A01
201300051151,1.0,1,4,2,4.0,21.0,0.0,0.0,0.0,1987.0,A01
201400017542,1.0,1,3,1,5.0,12.0,0.0,0.0,0.0,1989.0,A01
200700047491,1.0,1,3,1,9.0,11.0,0.0,0.0,0.0,1965.0,B02
200500061208,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1987.0,B01
200500027993,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1965.0,B01
200600023928,1.0,1,3,2,2.0,21.0,0.0,0.0,0.0,1989.0,A01
200800031260,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1991.0,B01
201000051561,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1958.0,B01
200500034750,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1980.0,B01
201600024690,,3,3,2,9.0,,2.0,9.0,1.0,1981.0,A01
200600017622,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1989.0,B02
200700036597,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1984.0,A01
201100033084,1.0,1,1,2,4.0,11.0,0.0,0.0,0.0,1987.0,B01
201100033274,1.0,1,4,1,3.0,11.0,0.0,0.0,0.0,1936.0,A01
201200004841,1.0,1,3,2,1.0,2.0,0.0,0.0,0.0,1965.0,B02
200800010065,1.0,1,1,1,9.0,13.0,0.0,0.0,0.0,1978.0,B01
201500047065,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1992.0,A01
201300050552,1.0,1,1,1,2.0,21.0,0.0,0.0,0.0,1962.0,A01
200500040981,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1985.0,A01
200800070062,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1978.0,A01
201000026048,1.0,1,1,2,0.0,13.0,0.0,0.0,0.0,1954.0,A01
201100047816,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,1991.0,B01
200500015945,0.0,3,2,2,5.0,0.0,1.0,3.0,1.0,1948.0,A01
200800023088,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1974.0,B01
200500010095,3.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,G01
200500006932,1.0,1,4,1,5.0,93.0,0.0,0.0,0.0,1989.0,A01
200500045563,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1967.0,A01
201300009709,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1970.0,A01
200800011564,4.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1995.0,C01
200600044331,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1960.0,B02
200900002487,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1964.0,B01
201000010403,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1980.0,A01
201000018346,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1983.0,B02
200600026493,4.0,2,4,2,0.0,13.0,0.0,0.0,0.0,1987.0,A01
200800035667,0.0,3,4,1,5.0,0.0,2.0,3.0,2.0,1951.0,A01
200800011924,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1963.0,B01
200900058787,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1988.0,A01
200900059035,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1927.0,B01
201100055762,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1992.0,B01
200800037559,1.0,1,3,1,5.0,91.0,0.0,0.0,0.0,1979.0,B02
201500000395,1.0,1,2,1,0.0,21.0,0.0,0.0,0.0,1978.0,A01
200700033507,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1957.0,A01
200600023251,1.0,1,4,1,2.0,21.0,0.0,0.0,0.0,1993.0,A01
200900009781,2.0,2,3,1,0.0,23.0,0.0,0.0,0.0,1992.0,A01
201000034511,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1991.0,B01
200700061266,3.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1964.0,A01
200700013989,1.0,1,3,1,0.0,23.0,0.0,0.0,0.0,1990.0,B01
200700028663,1.0,1,4,1,1.0,23.0,0.0,0.0,0.0,1990.0,B01
201600007851,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1962.0,C03
201500007318,1.0,1,3,2,5.0,13.0,0.0,0.0,0.0,1975.0,A01
200800009014,1.0,1,3,2,0.0,13.0,0.0,0.0,0.0,1970.0,B01
201000004983,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1966.0,A01
200900055059,2.0,2,3,2,5.0,21.0,0.0,0.0,0.0,1987.0,A01
200700036400,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1990.0,A01
200800045687,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1966.0,A01
200500077079,1.0,1,4,1,9.0,11.0,0.0,0.0,0.0,1958.0,A01
200600073458,0.0,3,2,1,5.0,0.0,2.0,3.0,1.0,1920.0,A01
201000003371,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1951.0,C03
201200003333,5.0,2,3,2,0.0,12.0,0.0,0.0,0.0,2001.0,A01
201200040181,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1958.0,B01
201300025760,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1974.0,A01
201500038471,1.0,1,1,1,4.0,91.0,0.0,0.0,0.0,1972.0,A01
200500071839,2.0,2,4,2,0.0,11.0,0.0,0.0,0.0,1919.0,B02
200800001707,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1933.0,A01
200600020347,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1973.0,B01
201300024337,,3,4,1,0.0,93.0,4.0,3.0,2.0,2010.0,A01
201000022395,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1984.0,B01
201400011744,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1957.0,B02
201300049431,3.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201000060718,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1950.0,A01
200800069120,1.0,1,3,2,0.0,11.0,0.0,0.0,0.0,1939.0,D04
200500026150,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1963.0,B02
201600029957,1.0,1,4,1,0.0,11.0,0.0,0.0,0.0,1979.0,C01
